"Individual","Population","MotherID","FatherID","Ploidy"
"W9914-1R",0,"0","0",4
"W6511-1R",0,"0","0",4
"VillettaRose",0,"0","0",4
"W15268-4R",1,"W6511-1R","VillettaRose",4
"W15268-5R",1,"W6511-1R","VillettaRose",4
"W15268-6R",1,"W6511-1R","VillettaRose",4
"W15268-7R",1,"W6511-1R","VillettaRose",4
"W15268-8R",1,"W6511-1R","VillettaRose",4
"W15268-9R",1,"W6511-1R","VillettaRose",4
"W15268-12R",1,"W6511-1R","VillettaRose",4
"W15268-13R",1,"W6511-1R","VillettaRose",4
"W15268-16R",1,"W6511-1R","VillettaRose",4
"W15268-17R",1,"W6511-1R","VillettaRose",4
"W15268-18R",1,"W6511-1R","VillettaRose",4
"W15268-19R",1,"W6511-1R","VillettaRose",4
"W15268-20R",1,"W6511-1R","VillettaRose",4
"W15268-21R",1,"W6511-1R","VillettaRose",4
"W15268-24R",1,"W6511-1R","VillettaRose",4
"W15268-26R",1,"W6511-1R","VillettaRose",4
"W15268-27R",1,"W6511-1R","VillettaRose",4
"W15268-28R",1,"W6511-1R","VillettaRose",4
"W15268-29R",1,"W6511-1R","VillettaRose",4
"W15268-30R",1,"W6511-1R","VillettaRose",4
"W15268-31R",1,"W6511-1R","VillettaRose",4
"W15268-32R",1,"W6511-1R","VillettaRose",4
"W15268-33R",1,"W6511-1R","VillettaRose",4
"W15268-34R",1,"W6511-1R","VillettaRose",4
"W15268-36R",1,"W6511-1R","VillettaRose",4
"W15268-41R",1,"W6511-1R","VillettaRose",4
"W15268-42R",1,"W6511-1R","VillettaRose",4
"W15268-47R",1,"W6511-1R","VillettaRose",4
"W15268-48R",1,"W6511-1R","VillettaRose",4
"W15268-49R",1,"W6511-1R","VillettaRose",4
"W15268-51R",1,"W6511-1R","VillettaRose",4
"W15268-53R",1,"W6511-1R","VillettaRose",4
"W15268-56R",1,"W6511-1R","VillettaRose",4
"W15268-57R",1,"W6511-1R","VillettaRose",4
"W15268-61R",1,"W6511-1R","VillettaRose",4
"W15268-63R",1,"W6511-1R","VillettaRose",4
"W15268-65R",1,"W6511-1R","VillettaRose",4
"W15268-68R",1,"W6511-1R","VillettaRose",4
"W15268-73R",1,"W6511-1R","VillettaRose",4
"W15268-74R",1,"W6511-1R","VillettaRose",4
"W15268-76R",1,"W6511-1R","VillettaRose",4
"W15268-78R",1,"W6511-1R","VillettaRose",4
"W15268-79R",1,"W6511-1R","VillettaRose",4
"W15268-80R",1,"W6511-1R","VillettaRose",4
"W15268-82R",1,"W6511-1R","VillettaRose",4
"W15268-83R",1,"W6511-1R","VillettaRose",4
"W15268-85R",1,"W6511-1R","VillettaRose",4
"W15268-87R",1,"W6511-1R","VillettaRose",4
"W15268-88R",1,"W6511-1R","VillettaRose",4
"W15268-89R",1,"W6511-1R","VillettaRose",4
"W15268-90R",1,"W6511-1R","VillettaRose",4
"W15268-91R",1,"W6511-1R","VillettaRose",4
"W15268-93R",1,"W6511-1R","VillettaRose",4
"W15268-95R",1,"W6511-1R","VillettaRose",4
"W15268-96R",1,"W6511-1R","VillettaRose",4
"W15268-97R",1,"W6511-1R","VillettaRose",4
"W15268-99R",1,"W6511-1R","VillettaRose",4
"W15268-101R",1,"W6511-1R","VillettaRose",4
"W15268-102R",1,"W6511-1R","VillettaRose",4
"W15268-103R",1,"W6511-1R","VillettaRose",4
"W15268-104R",1,"W6511-1R","VillettaRose",4
"W15268-106R",1,"W6511-1R","VillettaRose",4
"W15268-107R",1,"W6511-1R","VillettaRose",4
"W15268-108R",1,"W6511-1R","VillettaRose",4
"W15268-109R",1,"W6511-1R","VillettaRose",4
"W15268-110R",1,"W6511-1R","VillettaRose",4
"W15268-111R",1,"W6511-1R","VillettaRose",4
"W15268-112R",1,"W6511-1R","VillettaRose",4
"W15268-114R",1,"W6511-1R","VillettaRose",4
"W15268-115R",1,"W6511-1R","VillettaRose",4
"W15268-116R",1,"W6511-1R","VillettaRose",4
"W15268-117R",1,"W6511-1R","VillettaRose",4
"W15268-118R",1,"W6511-1R","VillettaRose",4
"W15268-119R",1,"W6511-1R","VillettaRose",4
"W15268-121R",1,"W6511-1R","VillettaRose",4
"W15268-122R",1,"W6511-1R","VillettaRose",4
"W15268-123R",1,"W6511-1R","VillettaRose",4
"W15268-124R",1,"W6511-1R","VillettaRose",4
"W15268-125R",1,"W6511-1R","VillettaRose",4
"W15268-127R",1,"W6511-1R","VillettaRose",4
"W15268-129R",1,"W6511-1R","VillettaRose",4
"W15268-130R",1,"W6511-1R","VillettaRose",4
"W15268-134R",1,"W6511-1R","VillettaRose",4
"W15268-136R",1,"W6511-1R","VillettaRose",4
"W15268-137R",1,"W6511-1R","VillettaRose",4
"W15268-138R",1,"W6511-1R","VillettaRose",4
"W15268-139R",1,"W6511-1R","VillettaRose",4
"W15268-141R",1,"W6511-1R","VillettaRose",4
"W15268-142R",1,"W6511-1R","VillettaRose",4
"W15268-146R",1,"W6511-1R","VillettaRose",4
"W15268-147R",1,"W6511-1R","VillettaRose",4
"W15268-148R",1,"W6511-1R","VillettaRose",4
"W15268-151R",1,"W6511-1R","VillettaRose",4
"W15268-153R",1,"W6511-1R","VillettaRose",4
"W15268-156R",1,"W6511-1R","VillettaRose",4
"W15268-158R",1,"W6511-1R","VillettaRose",4
"W15268-159R",1,"W6511-1R","VillettaRose",4
"W15268-161R",1,"W6511-1R","VillettaRose",4
"W15268-162R",1,"W6511-1R","VillettaRose",4
"W15268-164R",1,"W6511-1R","VillettaRose",4
"W15268-166R",1,"W6511-1R","VillettaRose",4
"W15268-171R",1,"W6511-1R","VillettaRose",4
"W15268-174R",1,"W6511-1R","VillettaRose",4
"W15268-175R",1,"W6511-1R","VillettaRose",4
"W15268-176R",1,"W6511-1R","VillettaRose",4
"W15268-179R",1,"W6511-1R","VillettaRose",4
"W15268-180R",1,"W6511-1R","VillettaRose",4
"W15268-182R",1,"W6511-1R","VillettaRose",4
"W15268-183R",1,"W6511-1R","VillettaRose",4
"W15268-184R",1,"W6511-1R","VillettaRose",4
"W15268-185R",1,"W6511-1R","VillettaRose",4
"W15268-186R",1,"W6511-1R","VillettaRose",4
"W15268-187R",1,"W6511-1R","VillettaRose",4
"W15268-188R",1,"W6511-1R","VillettaRose",4
"W15268-189R",1,"W6511-1R","VillettaRose",4
"W15268-190R",1,"W6511-1R","VillettaRose",4
"W15268-192R",1,"W6511-1R","VillettaRose",4
"W15268-193R",1,"W6511-1R","VillettaRose",4
"W15268-195R",1,"W6511-1R","VillettaRose",4
"W15268-196R",1,"W6511-1R","VillettaRose",4
"W15268-197R",1,"W6511-1R","VillettaRose",4
"W15268-198R",1,"W6511-1R","VillettaRose",4
"W15268-200R",1,"W6511-1R","VillettaRose",4
"W15268-201R",1,"W6511-1R","VillettaRose",4
"W15268-203R",1,"W6511-1R","VillettaRose",4
"W15268-204R",1,"W6511-1R","VillettaRose",4
"W15268-205R",1,"W6511-1R","VillettaRose",4
"W15268-209R",1,"W6511-1R","VillettaRose",4
"W15268-210R",1,"W6511-1R","VillettaRose",4
"W15268-212R",1,"W6511-1R","VillettaRose",4
"W15268-213R",1,"W6511-1R","VillettaRose",4
"W15268-214R",1,"W6511-1R","VillettaRose",4
"W15268-216R",1,"W6511-1R","VillettaRose",4
"W15268-218R",1,"W6511-1R","VillettaRose",4
"W15268-220R",1,"W6511-1R","VillettaRose",4
"W15268-221R",1,"W6511-1R","VillettaRose",4
"W15268-224R",1,"W6511-1R","VillettaRose",4
"W15268-226R",1,"W6511-1R","VillettaRose",4
"W15268-228R",1,"W6511-1R","VillettaRose",4
"W15268-229R",1,"W6511-1R","VillettaRose",4
"W15268-232R",1,"W6511-1R","VillettaRose",4
"W15268-235R",1,"W6511-1R","VillettaRose",4
"W15268-237R",1,"W6511-1R","VillettaRose",4
"W15267-81R",2,"W6511-1R","W9914-1R",4
"W15267-75R",2,"W6511-1R","W9914-1R",4
"W15267-204R",2,"W6511-1R","W9914-1R",4
"W15267-212R",2,"W6511-1R","W9914-1R",4
"W15267-209R",2,"W6511-1R","W9914-1R",4
"W15267-111R",2,"W6511-1R","W9914-1R",4
"W15267-110R",2,"W6511-1R","W9914-1R",4
"W15267-24R",2,"W6511-1R","W9914-1R",4
"W15267-22R",2,"W6511-1R","W9914-1R",4
"W15267-21R",2,"W6511-1R","W9914-1R",4
"W15267-30R",2,"W6511-1R","W9914-1R",4
"W15267-20R",2,"W6511-1R","W9914-1R",4
"W15267-19R",2,"W6511-1R","W9914-1R",4
"W15267-105R",2,"W6511-1R","W9914-1R",4
"W15267-104R",2,"W6511-1R","W9914-1R",4
"W15267-17R",2,"W6511-1R","W9914-1R",4
"W15267-34R",2,"W6511-1R","W9914-1R",4
"W15267-102R",2,"W6511-1R","W9914-1R",4
"W15267-35R",2,"W6511-1R","W9914-1R",4
"W15267-16R",2,"W6511-1R","W9914-1R",4
"W15267-101R",2,"W6511-1R","W9914-1R",4
"W15267-100R",2,"W6511-1R","W9914-1R",4
"W15267-37R",2,"W6511-1R","W9914-1R",4
"W15267-13R",2,"W6511-1R","W9914-1R",4
"W15267-99R",2,"W6511-1R","W9914-1R",4
"W15267-98R",2,"W6511-1R","W9914-1R",4
"W15267-12R",2,"W6511-1R","W9914-1R",4
"W15267-11R",2,"W6511-1R","W9914-1R",4
"W15267-40R",2,"W6511-1R","W9914-1R",4
"W15267-97R",2,"W6511-1R","W9914-1R",4
"W15267-41R",2,"W6511-1R","W9914-1R",4
"W15267-10R",2,"W6511-1R","W9914-1R",4
"W15267-95R",2,"W6511-1R","W9914-1R",4
"W15267-43R",2,"W6511-1R","W9914-1R",4
"W15267-92R",2,"W6511-1R","W9914-1R",4
"W15267-45R",2,"W6511-1R","W9914-1R",4
"W15267-6R",2,"W6511-1R","W9914-1R",4
"W15267-46R",2,"W6511-1R","W9914-1R",4
"W15267-90R",2,"W6511-1R","W9914-1R",4
"W15267-3R",2,"W6511-1R","W9914-1R",4
"W15267-48R",2,"W6511-1R","W9914-1R",4
"W15267-89R",2,"W6511-1R","W9914-1R",4
"W15267-88R",2,"W6511-1R","W9914-1R",4
"W15267-2R",2,"W6511-1R","W9914-1R",4
"W15267-50R",2,"W6511-1R","W9914-1R",4
"W15267-87R",2,"W6511-1R","W9914-1R",4
"W15267-86R",2,"W6511-1R","W9914-1R",4
"W15267-51R",2,"W6511-1R","W9914-1R",4
"W15267-85R",2,"W6511-1R","W9914-1R",4
"W15267-84R",2,"W6511-1R","W9914-1R",4
"W15267-53R",2,"W6511-1R","W9914-1R",4
"W15267-82R",2,"W6511-1R","W9914-1R",4
"W15267-55R",2,"W6511-1R","W9914-1R",4
"W15267-56R",2,"W6511-1R","W9914-1R",4
"W15267-57R",2,"W6511-1R","W9914-1R",4
"W15267-79R",2,"W6511-1R","W9914-1R",4
"W15267-59R",2,"W6511-1R","W9914-1R",4
"W15267-60R",2,"W6511-1R","W9914-1R",4
"W15267-77R",2,"W6511-1R","W9914-1R",4
"W15267-61R",2,"W6511-1R","W9914-1R",4
"W15267-74R",2,"W6511-1R","W9914-1R",4
"W15267-73R",2,"W6511-1R","W9914-1R",4
"W15267-72R",2,"W6511-1R","W9914-1R",4
"W15267-62R",2,"W6511-1R","W9914-1R",4
"W15267-71R",2,"W6511-1R","W9914-1R",4
"W15267-70R",2,"W6511-1R","W9914-1R",4
"W15267-63R",2,"W6511-1R","W9914-1R",4
"W15267-65R",2,"W6511-1R","W9914-1R",4
"W15267-66R",2,"W6511-1R","W9914-1R",4
"W15267-67R",2,"W6511-1R","W9914-1R",4
"W15267-201R",2,"W6511-1R","W9914-1R",4
"W15267-202R",2,"W6511-1R","W9914-1R",4
"W15267-200R",2,"W6511-1R","W9914-1R",4
"W15267-113R",2,"W6511-1R","W9914-1R",4
"W15267-114R",2,"W6511-1R","W9914-1R",4
"W15267-199R",2,"W6511-1R","W9914-1R",4
"W15267-205R",2,"W6511-1R","W9914-1R",4
"W15267-115R",2,"W6511-1R","W9914-1R",4
"W15267-116R",2,"W6511-1R","W9914-1R",4
"W15267-197R",2,"W6511-1R","W9914-1R",4
"W15267-196R",2,"W6511-1R","W9914-1R",4
"W15267-117R",2,"W6511-1R","W9914-1R",4
"W15267-195R",2,"W6511-1R","W9914-1R",4
"W15267-193R",2,"W6511-1R","W9914-1R",4
"W15267-192R",2,"W6511-1R","W9914-1R",4
"W15267-121R",2,"W6511-1R","W9914-1R",4
"W15267-122R",2,"W6511-1R","W9914-1R",4
"W15267-213R",2,"W6511-1R","W9914-1R",4
"W15267-190R",2,"W6511-1R","W9914-1R",4
"W15267-189R",2,"W6511-1R","W9914-1R",4
"W15267-214R",2,"W6511-1R","W9914-1R",4
"W15267-126R",2,"W6511-1R","W9914-1R",4
"W15267-187R",2,"W6511-1R","W9914-1R",4
"W15267-216R",2,"W6511-1R","W9914-1R",4
"W15267-217R",2,"W6511-1R","W9914-1R",4
"W15267-186R",2,"W6511-1R","W9914-1R",4
"W15267-127R",2,"W6511-1R","W9914-1R",4
"W15267-218R",2,"W6511-1R","W9914-1R",4
"W15267-180R",2,"W6511-1R","W9914-1R",4
"W15267-129R",2,"W6511-1R","W9914-1R",4
"W15267-220R",2,"W6511-1R","W9914-1R",4
"W15267-182R",2,"W6511-1R","W9914-1R",4
"W15267-131R",2,"W6511-1R","W9914-1R",4
"W15267-132R",2,"W6511-1R","W9914-1R",4
"W15267-222R",2,"W6511-1R","W9914-1R",4
"W15267-133R",2,"W6511-1R","W9914-1R",4
"W15267-224R",2,"W6511-1R","W9914-1R",4
"W15267-136R",2,"W6511-1R","W9914-1R",4
"W15267-177R",2,"W6511-1R","W9914-1R",4
"W15267-226R",2,"W6511-1R","W9914-1R",4
"W15267-227R",2,"W6511-1R","W9914-1R",4
"W15267-176R",2,"W6511-1R","W9914-1R",4
"W15267-137R",2,"W6511-1R","W9914-1R",4
"W15267-174R",2,"W6511-1R","W9914-1R",4
"W15267-139R",2,"W6511-1R","W9914-1R",4
"W15267-140R",2,"W6511-1R","W9914-1R",4
"W15267-173R",2,"W6511-1R","W9914-1R",4
"W15267-172R",2,"W6511-1R","W9914-1R",4
"W15267-142R",2,"W6511-1R","W9914-1R",4
"W15267-171R",2,"W6511-1R","W9914-1R",4
"W15267-170R",2,"W6511-1R","W9914-1R",4
"W15267-143R",2,"W6511-1R","W9914-1R",4
"W15267-145R",2,"W6511-1R","W9914-1R",4
"W15267-146R",2,"W6511-1R","W9914-1R",4
"W15267-147R",2,"W6511-1R","W9914-1R",4
"W15267-148R",2,"W6511-1R","W9914-1R",4
"W15267-165R",2,"W6511-1R","W9914-1R",4
"W15267-164R",2,"W6511-1R","W9914-1R",4
"W15267-149R",2,"W6511-1R","W9914-1R",4
"W15267-150R",2,"W6511-1R","W9914-1R",4
"W15267-163R",2,"W6511-1R","W9914-1R",4
"W15267-162R",2,"W6511-1R","W9914-1R",4
"W15267-161R",2,"W6511-1R","W9914-1R",4
"W15267-160R",2,"W6511-1R","W9914-1R",4
"W15267-153R",2,"W6511-1R","W9914-1R",4
"W15267-154R",2,"W6511-1R","W9914-1R",4
"W15267-159R",2,"W6511-1R","W9914-1R",4
"W15267-157R",2,"W6511-1R","W9914-1R",4
"W15267-26R",2,"W6511-1R","W9914-1R",4
"W15267-31R",2,"W6511-1R","W9914-1R",4
"W15267-32R",2,"W6511-1R","W9914-1R",4
"W15267-7R",2,"W6511-1R","W9914-1R",4
"W15267-93R",2,"W6511-1R","W9914-1R",4
"W15263-56R",3,"VillettaRose","W9914-1R",4
"W15263-64R",3,"VillettaRose","W9914-1R",4
"W15263-70R",3,"VillettaRose","W9914-1R",4
"W15263-76R",3,"VillettaRose","W9914-1R",4
"W15263-50R",3,"VillettaRose","W9914-1R",4
"W15263-55R",3,"VillettaRose","W9914-1R",4
"W15263-42R",3,"VillettaRose","W9914-1R",4
"W15263-46R",3,"VillettaRose","W9914-1R",4
"W15263-60R",3,"VillettaRose","W9914-1R",4
"W15263-45R",3,"VillettaRose","W9914-1R",4
"W15263-43R",3,"VillettaRose","W9914-1R",4
"W15263-63R",3,"VillettaRose","W9914-1R",4
"W15263-41R",3,"VillettaRose","W9914-1R",4
"W15263-65R",3,"VillettaRose","W9914-1R",4
"W15263-39R",3,"VillettaRose","W9914-1R",4
"W15263-38R",3,"VillettaRose","W9914-1R",4
"W15263-36R",3,"VillettaRose","W9914-1R",4
"W15263-34R",3,"VillettaRose","W9914-1R",4
"W15263-71R",3,"VillettaRose","W9914-1R",4
"W15263-31R",3,"VillettaRose","W9914-1R",4
"W15263-75R",3,"VillettaRose","W9914-1R",4
"W15263-29R",3,"VillettaRose","W9914-1R",4
"W15263-78R",3,"VillettaRose","W9914-1R",4
"W15263-80R",3,"VillettaRose","W9914-1R",4
"W15263-25R",3,"VillettaRose","W9914-1R",4
"W15263-81R",3,"VillettaRose","W9914-1R",4
"W15263-82R",3,"VillettaRose","W9914-1R",4
"W15263-12R",3,"VillettaRose","W9914-1R",4
"W15263-84R",3,"VillettaRose","W9914-1R",4
"W15263-85R",3,"VillettaRose","W9914-1R",4
"W15263-86R",3,"VillettaRose","W9914-1R",4
"W15263-19R",3,"VillettaRose","W9914-1R",4
"W15263-18R",3,"VillettaRose","W9914-1R",4
"W15263-87R",3,"VillettaRose","W9914-1R",4
"W15263-16R",3,"VillettaRose","W9914-1R",4
"W15263-1R",3,"VillettaRose","W9914-1R",4
"W15263-2R",3,"VillettaRose","W9914-1R",4
"W15263-11R",3,"VillettaRose","W9914-1R",4
"W15263-5R",3,"VillettaRose","W9914-1R",4
"W15263-10R",3,"VillettaRose","W9914-1R",4
"W15263-7R",3,"VillettaRose","W9914-1R",4
"W15263-8R",3,"VillettaRose","W9914-1R",4
"W15277B-39R",3,"VillettaRose","W9914-1R",4
"W15277B-19R",3,"VillettaRose","W9914-1R",4
"W15277B-20R",3,"VillettaRose","W9914-1R",4
"W15277B-18R",3,"VillettaRose","W9914-1R",4
"W15277B-17R",3,"VillettaRose","W9914-1R",4
"W15277B-22R",3,"VillettaRose","W9914-1R",4
"W15277B-16R",3,"VillettaRose","W9914-1R",4
"W15277B-15R",3,"VillettaRose","W9914-1R",4
"W15277B-14R",3,"VillettaRose","W9914-1R",4
"W15277B-13R",3,"VillettaRose","W9914-1R",4
"W15277B-12R",3,"VillettaRose","W9914-1R",4
"W15277B-11R",3,"VillettaRose","W9914-1R",4
"W15277B-29R",3,"VillettaRose","W9914-1R",4
"W15277B-10R",3,"VillettaRose","W9914-1R",4
"W15277B-9R",3,"VillettaRose","W9914-1R",4
"W15277B-30R",3,"VillettaRose","W9914-1R",4
"W15277B-31R",3,"VillettaRose","W9914-1R",4
"W15277B-8R",3,"VillettaRose","W9914-1R",4
"W15277B-32R",3,"VillettaRose","W9914-1R",4
"W15277B-33R",3,"VillettaRose","W9914-1R",4
"W15277B-6R",3,"VillettaRose","W9914-1R",4
"W15277B-5R",3,"VillettaRose","W9914-1R",4
"W15277B-36R",3,"VillettaRose","W9914-1R",4
"W15277B-37R",3,"VillettaRose","W9914-1R",4
"W15277B-2R",3,"VillettaRose","W9914-1R",4
"W15277B-1R",3,"VillettaRose","W9914-1R",4
"W15277-34R",3,"VillettaRose","W9914-1R",4
"W15277B-40R",3,"VillettaRose","W9914-1R",4
"W15277B-41R",3,"VillettaRose","W9914-1R",4
"W15277-32R",3,"VillettaRose","W9914-1R",4
"W15277-31R",3,"VillettaRose","W9914-1R",4
"W15277B-42R",3,"VillettaRose","W9914-1R",4
"W15277B-43R",3,"VillettaRose","W9914-1R",4
"W15277-30R",3,"VillettaRose","W9914-1R",4
"W15277-29R",3,"VillettaRose","W9914-1R",4
"W15277B-44R",3,"VillettaRose","W9914-1R",4
"W15277B-47R",3,"VillettaRose","W9914-1R",4
"W15277-26R",3,"VillettaRose","W9914-1R",4
"W15277-25R",3,"VillettaRose","W9914-1R",4
"W15277B-48R",3,"VillettaRose","W9914-1R",4
"W15277B-49R",3,"VillettaRose","W9914-1R",4
"W15277-24R",3,"VillettaRose","W9914-1R",4
"W15277B-50R",3,"VillettaRose","W9914-1R",4
"W15277B-51R",3,"VillettaRose","W9914-1R",4
"W15277-3R",3,"VillettaRose","W9914-1R",4
"W15277-21R",3,"VillettaRose","W9914-1R",4
"W15277B-52R",3,"VillettaRose","W9914-1R",4
"W15277B-53R",3,"VillettaRose","W9914-1R",4
"W15277-20R",3,"VillettaRose","W9914-1R",4
"W15277-19R",3,"VillettaRose","W9914-1R",4
"W15277B-54R",3,"VillettaRose","W9914-1R",4
"W15277B-56R",3,"VillettaRose","W9914-1R",4
"W15277B-57R",3,"VillettaRose","W9914-1R",4
"W15277-1R",3,"VillettaRose","W9914-1R",4
"W15277-2R",3,"VillettaRose","W9914-1R",4
"W15277-15R",3,"VillettaRose","W9914-1R",4
"W15277B-58R",3,"VillettaRose","W9914-1R",4
"W15277B-59R",3,"VillettaRose","W9914-1R",4
"W15277-14R",3,"VillettaRose","W9914-1R",4
"W15277-4R",3,"VillettaRose","W9914-1R",4
"W15277-13R",3,"VillettaRose","W9914-1R",4
"W15277B-60R",3,"VillettaRose","W9914-1R",4
"W15277B-61R",3,"VillettaRose","W9914-1R",4
"W15277-12R",3,"VillettaRose","W9914-1R",4
"W15277-11R",3,"VillettaRose","W9914-1R",4
"W15277B-62R",3,"VillettaRose","W9914-1R",4
"W15277-7R",3,"VillettaRose","W9914-1R",4
"W15277-9R",3,"VillettaRose","W9914-1R",4
"W15277B-38R",3,"VillettaRose","W9914-1R",4
